,RAW_IMU.xacc,RAW_IMU.yacc,RAW_IMU.zacc,RAW_IMU.xgyro,RAW_IMU.ygyro,RAW_IMU.zgyro,RAW_IMU.xmag,RAW_IMU.ymag,RAW_IMU.zmag,SCALED_IMU2.xacc,SCALED_IMU2.yacc,SCALED_IMU2.zacc,SCALED_IMU2.xgyro,SCALED_IMU2.ygyro,SCALED_IMU2.zgyro,SCALED_IMU2.xmag,SCALED_IMU2.ymag,SCALED_IMU2.zmag,SCALED_IMU3.xacc,SCALED_IMU3.yacc,SCALED_IMU3.zacc,SCALED_IMU3.xgyro,SCALED_IMU3.ygyro,SCALED_IMU3.zgyro,SCALED_IMU3.xmag,SCALED_IMU3.ymag,SCALED_IMU3.zmag,SCALED_PRESSURE.press_abs,SCALED_PRESSURE.press_diff,SCALED_PRESSURE.temperature,SCALED_PRESSURE2.press_abs,SCALED_PRESSURE2.press_diff,SCALED_PRESSURE2.temperature,GPS_RAW_INT.fix_type,GPS_RAW_INT.lat,GPS_RAW_INT.lon,GPS_RAW_INT.alt,GPS_RAW_INT.eph,GPS_RAW_INT.epv,GPS_RAW_INT.vel,GPS_RAW_INT.cog,GPS_RAW_INT.satellites_visible,GLOBAL_POSITION_INT.lat,GLOBAL_POSITION_INT.lon,GLOBAL_POSITION_INT.alt,GLOBAL_POSITION_INT.relative_alt,GLOBAL_POSITION_INT.vx,GLOBAL_POSITION_INT.vy,GLOBAL_POSITION_INT.vz,GLOBAL_POSITION_INT.hdg,LOCAL_POSITION_NED.x,LOCAL_POSITION_NED.y,LOCAL_POSITION_NED.z,LOCAL_POSITION_NED.vx,LOCAL_POSITION_NED.vy,LOCAL_POSITION_NED.vz,POSITION_TARGET_LOCAL_NED.coordinate_frame,POSITION_TARGET_LOCAL_NED.type_mask,POSITION_TARGET_LOCAL_NED.x,POSITION_TARGET_LOCAL_NED.y,POSITION_TARGET_LOCAL_NED.z,POSITION_TARGET_LOCAL_NED.vx,POSITION_TARGET_LOCAL_NED.vy,POSITION_TARGET_LOCAL_NED.vz,POSITION_TARGET_LOCAL_NED.afx,POSITION_TARGET_LOCAL_NED.afy,POSITION_TARGET_LOCAL_NED.afz,POSITION_TARGET_LOCAL_NED.yaw,POSITION_TARGET_LOCAL_NED.yaw_rate,SERVO_OUTPUT_RAW.port,SERVO_OUTPUT_RAW.servo1_raw,SERVO_OUTPUT_RAW.servo2_raw,SERVO_OUTPUT_RAW.servo3_raw,SERVO_OUTPUT_RAW.servo4_raw,SERVO_OUTPUT_RAW.servo5_raw,SERVO_OUTPUT_RAW.servo6_raw,SERVO_OUTPUT_RAW.servo7_raw,SERVO_OUTPUT_RAW.servo8_raw,RC_CHANNELS_RAW.port,RC_CHANNELS_RAW.chan1_raw,RC_CHANNELS_RAW.chan2_raw,RC_CHANNELS_RAW.chan3_raw,RC_CHANNELS_RAW.chan4_raw,RC_CHANNELS_RAW.chan5_raw,RC_CHANNELS_RAW.chan6_raw,RC_CHANNELS_RAW.chan7_raw,RC_CHANNELS_RAW.chan8_raw,RC_CHANNELS_RAW.rssi,RC_CHANNELS.chancount,RC_CHANNELS.chan1_raw,RC_CHANNELS.chan2_raw,RC_CHANNELS.chan3_raw,RC_CHANNELS.chan4_raw,RC_CHANNELS.chan5_raw,RC_CHANNELS.chan6_raw,RC_CHANNELS.chan7_raw,RC_CHANNELS.chan8_raw,RC_CHANNELS.chan9_raw,RC_CHANNELS.chan10_raw,RC_CHANNELS.chan11_raw,RC_CHANNELS.chan12_raw,RC_CHANNELS.chan13_raw,RC_CHANNELS.chan14_raw,RC_CHANNELS.chan15_raw,RC_CHANNELS.chan16_raw,RC_CHANNELS.chan17_raw,RC_CHANNELS.chan18_raw,RC_CHANNELS.rssi,ATTITUDE.roll,ATTITUDE.pitch,ATTITUDE.yaw,ATTITUDE.rollspeed,ATTITUDE.pitchspeed,ATTITUDE.yawspeed,ATTITUDE_TARGET.type_mask,ATTITUDE_TARGET.q,ATTITUDE_TARGET.body_roll_rate,ATTITUDE_TARGET.body_pitch_rate,ATTITUDE_TARGET.body_yaw_rate,ATTITUDE_TARGET.thrust,SYSTEM_TIME.time_unix_usec,DISTANCE_SENSOR.min_distance,DISTANCE_SENSOR.max_distance,DISTANCE_SENSOR.current_distance,DISTANCE_SENSOR.type,DISTANCE_SENSOR.id,DISTANCE_SENSOR.orientation,DISTANCE_SENSOR.covariance,VIBRATION.vibration_x,VIBRATION.vibration_y,VIBRATION.vibration_z,VIBRATION.clipping_0,VIBRATION.clipping_1,VIBRATION.clipping_2,time_s
88335000.0,28.0,-74.0,-967.5,0.0,0.0,0.0,125.0,-28.0,506.0,14.5,-21.0,-1027.5,10.0,24.5,-2.0,139.0,-304.0,620.5,44.5,-73.0,-1008.5,-1.0,-1.5,1.0,-31.5,-320.0,414.0,1004.421142578125,0.0,1914.5,1005.2339172363281,-0.034882811829447746,1766.5,3.0,601916355.6,295212082.4,12104.0,67.0,114.0,6.800000000000001,6424.0,18.0,601916398.5,295212160.5,12010.0,2011.0,-4.0,-2.5,-8.0,3756.0,0.12136204168200493,0.9194829761981964,-2.0111173391342163,-0.04235605336725712,-0.02546753641217947,-0.08117830753326416,1.0,3072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1616.0,1419.5,1495.0,1000.0,0.0,0.0,0.0,1000.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0871988795697689,0.021508995443582535,0.6556636393070221,0.00031668638985138386,0.00038247865450102836,-0.00019132628221996129,0.0,,2.316267622148871e-09,-3.512282527318167e-09,-1.2668798093917744e-08,0.0,1553444881384496.0,5.0,9500.0,36.0,0.0,0.0,25.0,0.0,0.017005555331707,0.01564388070255518,0.028723999857902527,0.0,0.0,0.0,11.899999999999999
88435000.0,28.0,-74.33333333333333,-967.3333333333334,0.0,0.0,0.0,125.33333333333333,-27.666666666666668,505.3333333333333,14.333333333333334,-21.0,-1030.6666666666667,10.333333333333334,25.0,-2.0,139.0,-303.6666666666667,620.3333333333334,44.333333333333336,-72.66666666666667,-1008.6666666666666,-0.6666666666666667,-1.6666666666666665,1.0,-31.666666666666668,-319.6666666666667,412.3333333333333,1004.4220987955729,0.0,1915.0,1005.2350260416666,-0.033776041120290756,1767.0,3.0,601916354.5714285,295212080.71428573,12078.57142857143,66.0,112.28571428571429,4.142857142857143,6424.0,18.142857142857142,601916398.0,295212159.6666667,12013.333333333334,2014.3333333333333,-4.333333333333333,-2.6666666666666665,-8.0,3756.0,0.1166219413280487,0.9149440924326578,-2.0144874254862466,-0.04545885821183523,-0.026993880048394203,-0.08126760274171829,1.0,3072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1616.0,1419.6666666666667,1495.0,1000.0,0.0,0.0,0.0,1000.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08721638719240825,0.021567147846023243,0.655659556388855,0.0003131569246761501,0.0003343902062624693,-0.00011131682549603283,0.0,,1.701800182255884e-10,-4.622791080488575e-09,-1.7085741173724262e-08,0.0,1553444881469153.8,5.0,9500.0,36.0,0.0,0.0,25.0,0.0,0.017008765290180843,0.015404624243577322,0.027714212735493977,0.0,0.0,0.0,12.0
88535000.0,28.0,-74.66666666666667,-967.1666666666666,0.0,0.0,0.0,125.66666666666667,-27.333333333333332,504.6666666666667,14.166666666666666,-21.0,-1033.8333333333333,10.666666666666666,25.5,-2.0,139.0,-303.3333333333333,620.1666666666666,44.166666666666664,-72.33333333333333,-1008.8333333333334,-0.3333333333333335,-1.8333333333333333,1.0,-31.833333333333332,-319.3333333333333,410.6666666666667,1004.4230550130209,0.0,1915.5,1005.2361348470052,-0.032669270411133766,1767.5,3.0,601916354.1428572,295212080.4285714,12067.142857142857,65.0,110.57142857142857,4.285714285714286,6424.0,18.285714285714285,601916397.5,295212158.8333333,12016.666666666666,2017.6666666666667,-4.666666666666666,-2.833333333333333,-8.0,3756.0,0.11188184097409248,0.9104052086671194,-2.0178575118382773,-0.04856166305641334,-0.028520223684608936,-0.08135689795017242,1.0,3072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1616.0,1419.8333333333333,1495.0,1000.0,0.0,0.0,0.0,1000.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08723389481504758,0.021625300248463947,0.6556554734706879,0.0003096274595009163,0.0002863017580239102,-3.130736877210438e-05,0.0,,-1.975907585697694e-09,-5.733299633658984e-09,-2.150268425353078e-08,0.0,1553444881553811.2,5.0,9500.0,36.0,0.0,0.0,25.0,0.0,0.017011975248654682,0.015165367784599463,0.026704425613085427,0.0,0.0,0.0,12.1
88635000.0,28.166666666666668,-74.83333333333333,-967.5,0.0,0.16666666666666666,0.0,125.5,-26.833333333333332,504.0,14.333333333333334,-19.166666666666668,-1038.5,10.666666666666666,24.833333333333332,-1.6666666666666667,139.0,-303.6666666666667,620.3333333333334,44.166666666666664,-72.33333333333333,-1009.0,0.0,-1.6666666666666667,1.0,-32.166666666666664,-318.6666666666667,409.8333333333333,1004.4189758300781,0.0,1916.5,1005.2356770833334,-0.03312499945362409,1768.5,3.0,601916353.7142857,295212080.14285713,12055.714285714286,64.0,108.85714285714286,4.428571428571429,6424.0,18.428571428571427,601916396.6666666,295212157.5,12021.666666666666,2022.8333333333333,-5.166666666666667,-2.8333333333333335,-7.833333333333333,3755.8333333333335,0.10304071505864461,0.9030216137568156,-2.0231709480285645,-0.05331524771948656,-0.029861202463507652,-0.08099251240491867,1.0,3072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1615.8333333333333,1419.8333333333333,1495.0,1000.0,0.0,0.0,0.0,1000.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08727262665828069,0.021679844086368878,0.6556215683619181,0.00021914351479305577,0.0003375864907866344,0.00023042237444315106,0.0,,-2.825486437411466e-09,-6.655045255617627e-09,-2.6725161047143804e-08,0.0,1553444881723271.8,5.0,9500.0,36.0,0.0,0.0,25.0,0.0,0.016866182908415794,0.015208799702425798,0.026512701374789078,0.0,0.0,0.0,12.2
88735000.0,28.333333333333332,-74.66666666666667,-968.0,0.0,0.3333333333333333,0.0,125.0,-26.666666666666668,504.0,14.666666666666666,-17.333333333333332,-1040.0,10.333333333333334,23.666666666666668,-1.3333333333333335,139.0,-304.3333333333333,620.6666666666666,44.333333333333336,-72.66666666666667,-1009.0,0.0,-1.3333333333333335,1.0,-32.333333333333336,-318.3333333333333,410.6666666666667,1004.4139404296875,0.0,1917.0,1005.2341105143229,-0.0346874992052714,1769.0,3.0,601916353.2857143,295212079.85714287,12044.285714285714,63.0,107.14285714285714,4.571428571428571,6424.0,18.571428571428573,601916396.3333334,295212157.0,12023.333333333334,2024.6666666666667,-5.333333333333333,-2.6666666666666665,-7.666666666666667,3755.6666666666665,0.09893968949715297,0.9001769026120504,-2.0251142978668213,-0.05496602753798167,-0.029675837606191635,-0.08053883165121078,1.0,3072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1615.6666666666667,1419.6666666666667,1495.0,1000.0,0.0,0.0,0.0,1000.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08729385087887447,0.021676235521833103,0.6555917461713155,0.000132189035260429,0.0004369596717879176,0.00041214266093447804,0.0,,-1.5289776852019563e-09,-6.466282324405863e-09,-2.7530694760950308e-08,0.0,1553444881808074.2,5.0,9500.0,36.0,0.0,0.0,25.0,0.0,0.016717180609703064,0.01549148807922999,0.02733076425890128,0.0,0.0,0.0,12.299999999999999
88835000.0,28.5,-74.5,-968.5,0.0,0.5,0.0,124.5,-26.5,504.0,15.0,-15.5,-1041.5,10.0,22.5,-1.0,139.0,-305.0,621.0,44.5,-73.0,-1009.0,0.0,-1.0,1.0,-32.5,-318.0,411.5,1004.4089050292969,0.0,1917.5,1005.2325439453125,-0.036249998956918716,1769.5,3.0,601916352.8571428,295212079.5714286,12032.857142857143,62.0,105.42857142857143,4.714285714285714,6424.0,18.714285714285715,601916396.0,295212156.5,12025.0,2026.5,-5.5,-2.5,-7.5,3755.5,0.09483866393566132,0.8973321914672852,-2.027057647705078,-0.056616807356476784,-0.029490472748875618,-0.0800851508975029,1.0,3072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1615.5,1419.5,1495.0,1000.0,0.0,0.0,0.0,1000.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08731507509946823,0.021672626957297325,0.6555619239807129,4.523455572780222e-05,0.0005363328527892008,0.000593862947425805,0.0,,-2.3246893299244675e-10,-6.2775193931940976e-09,-2.8336228474756808e-08,0.0,1553444881892877.0,5.0,9500.0,36.0,0.0,0.0,25.0,0.0,0.016568178310990334,0.015774176456034184,0.028148827143013477,0.0,0.0,0.0,12.399999999999999
88935000.0,28.666666666666668,-74.33333333333333,-969.0,0.0,0.6666666666666666,0.0,124.0,-26.333333333333332,504.0,15.333333333333334,-13.666666666666668,-1043.0,9.666666666666666,21.333333333333332,-0.6666666666666667,139.0,-305.6666666666667,621.3333333333334,44.666666666666664,-73.33333333333333,-1009.0,0.0,-0.6666666666666667,1.0,-32.666666666666664,-317.6666666666667,412.3333333333333,1004.4038696289062,0.0,1918.0,1005.2309773763021,-0.03781249870856603,1770.0,3.0,601916352.4285715,295212079.28571427,12021.42857142857,61.0,103.71428571428572,4.857142857142857,6424.0,18.857142857142858,601916395.6666666,295212156.0,12026.666666666666,2028.3333333333333,-5.666666666666667,-2.3333333333333335,-7.333333333333333,3755.3333333333335,0.09073763837416966,0.8944874803225199,-2.029000997543335,-0.0582675871749719,-0.0293051078915596,-0.07963147014379501,1.0,3072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1615.3333333333333,1419.3333333333333,1495.0,1000.0,0.0,0.0,0.0,1000.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087336299320062,0.021669018392761547,0.6555321017901102,-4.171992380482453e-05,0.0006357060337904841,0.000775583233917132,0.0,,1.0640398192170624e-09,-6.0887564619823325e-09,-2.914176218856331e-08,0.0,1553444881977679.8,5.0,9500.0,36.0,0.0,0.0,25.0,0.0,0.016419176012277603,0.016056864832838375,0.028966890027125675,0.0,0.0,0.0,12.5
89035000.0,28.833333333333332,-74.16666666666667,-969.5,0.0,0.8333333333333333,0.0,123.5,-26.166666666666668,504.0,15.666666666666666,-11.833333333333334,-1044.5,9.333333333333334,20.166666666666664,-0.3333333333333335,139.0,-306.3333333333333,621.6666666666666,44.833333333333336,-73.66666666666667,-1009.0,0.0,-0.3333333333333335,1.0,-32.833333333333336,-317.3333333333333,413.1666666666667,1004.3988342285156,0.0,1918.5,1005.2294108072916,-0.03937499846021334,1770.5,3.0,601916352.0,295212077.8,11994.0,61.6,104.8,7.8,6424.0,18.6,601916395.3333334,295212155.5,12028.333333333334,2030.1666666666667,-5.833333333333333,-2.166666666666667,-7.166666666666667,3755.1666666666665,0.08663661281267801,0.8916427691777548,-2.030944347381592,-0.05991836699346701,-0.029119743034243584,-0.07917778939008713,1.0,3072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1615.1666666666667,1419.1666666666667,1495.0,1000.0,0.0,0.0,0.0,1000.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08735752354065578,0.021665409828225773,0.6555022795995077,-0.00012867440333745128,0.0007350792147917673,0.000957303520408459,0.0,,2.3605485714265715e-09,-5.899993530770568e-09,-2.994729590236981e-08,0.0,1553444882062482.2,5.0,9500.0,36.0,0.0,0.0,25.0,0.0,0.016270173713564873,0.01633955320964257,0.029784952911237877,0.0,0.0,0.0,12.6
89135000.0,29.0,-73.83333333333333,-969.3333333333334,0.0,0.8333333333333334,0.0,122.16666666666667,-27.333333333333332,504.3333333333333,15.833333333333334,-11.666666666666666,-1044.8333333333333,8.833333333333334,19.0,-0.3333333333333333,138.83333333333334,-306.5,621.8333333333334,45.166666666666664,-74.0,-1008.6666666666666,0.0,0.0,1.1666666666666667,-32.166666666666664,-317.8333333333333,414.0,1004.3938293457031,0.0,1919.5,1005.2295430501302,-0.0392447899406155,1771.3333333333333,3.0,601916352.0,295212076.6,11978.0,63.2,107.6,10.6,6424.0,18.2,601916394.8333334,295212154.3333333,12031.666666666666,2034.8333333333333,-6.0,-2.1666666666666665,-7.0,3754.8333333333335,0.08049558475613594,0.8852436145146688,-2.035650094350179,-0.061635946854949,-0.02930531060944001,-0.07845315709710121,1.0,3072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1615.0,1419.0,1494.8333333333333,1000.0,0.0,0.0,0.0,1000.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08735730250676473,0.02164492631951968,0.6554265916347504,-0.00029115919217777747,0.0007049996978215253,0.0009816005840548314,0.0,,4.267450911162503e-09,-4.949070005662766e-09,-2.506503637977886e-08,0.0,1553444882231681.8,5.0,9500.0,36.0,0.0,0.0,25.0,0.0,0.016306052294870216,0.016924969851970673,0.03001607085267703,0.0,0.0,0.0,12.7
89235000.0,29.0,-73.66666666666667,-968.6666666666666,0.0,0.6666666666666667,0.0,121.33333333333333,-28.666666666666668,504.6666666666667,15.666666666666666,-13.333333333333334,-1043.6666666666667,8.666666666666666,19.0,-0.6666666666666666,138.66666666666666,-306.0,621.6666666666666,45.333333333333336,-74.0,-1008.3333333333334,0.0,0.0,1.3333333333333333,-31.333333333333332,-318.6666666666667,414.0,1004.3938598632812,0.0,1920.0,1005.2312418619791,-0.03755208166937033,1771.6666666666667,3.0,601916352.0,295212075.4,11962.0,64.8,110.4,13.399999999999999,6424.0,17.8,601916394.6666666,295212153.6666667,12033.333333333334,2037.6666666666667,-6.0,-2.3333333333333335,-7.0,3754.6666666666665,0.07845558226108551,0.881689170996348,-2.0384124914805093,-0.06170274689793587,-0.02967624304195245,-0.07818220555782318,1.0,3072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1615.0,1419.0,1494.6666666666667,1000.0,0.0,0.0,0.0,1000.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08733585725227992,0.02162805137534936,0.6553807258605957,-0.00036668950148547686,0.00057554699985,0.0008241773612098768,0.0,,4.877844498688925e-09,-4.18690941176673e-09,-1.9377243143381406e-08,0.0,1553444882316078.8,5.0,9500.0,36.0,0.0,0.0,25.0,0.0,0.016490933174888294,0.017227698117494583,0.02942912591000398,0.0,0.0,0.0,12.799999999999999
89335000.0,29.0,-73.5,-968.0,0.0,0.5,0.0,120.5,-30.0,505.0,15.5,-15.0,-1042.5,8.5,19.0,-1.0,138.5,-305.5,621.5,45.5,-74.0,-1008.0,0.0,0.0,1.5,-30.5,-319.5,414.0,1004.3938903808594,0.0,1920.5,1005.2329406738281,-0.03585937339812517,1772.0,3.0,601916352.0,295212074.2,11946.0,66.4,113.2,16.2,6424.0,17.4,601916394.5,295212153.0,12035.0,2040.5,-6.0,-2.5,-7.0,3754.5,0.07641557976603508,0.8781347274780273,-2.04117488861084,-0.06176954694092274,-0.030047175474464893,-0.07791125401854515,1.0,3072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1615.0,1419.0,1494.5,1000.0,0.0,0.0,0.0,1000.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0873144119977951,0.021611176431179047,0.655334860086441,-0.0004422198107931763,0.00044609430187847465,0.0006667541383649223,0.0,,5.488238086215347e-09,-3.424748817870693e-09,-1.3689449906983953e-08,0.0,1553444882400475.5,5.0,9500.0,36.0,0.0,0.0,25.0,0.0,0.016675814054906368,0.017530426383018494,0.028842180967330933,0.0,0.0,0.0,12.899999999999999
89435000.0,29.0,-73.33333333333333,-967.3333333333334,0.0,0.33333333333333337,0.0,119.66666666666667,-31.333333333333332,505.3333333333333,15.333333333333334,-16.666666666666668,-1041.3333333333333,8.333333333333334,19.0,-1.3333333333333333,138.33333333333334,-305.0,621.3333333333334,45.666666666666664,-74.0,-1007.6666666666666,0.0,0.0,1.6666666666666665,-29.666666666666668,-320.3333333333333,414.0,1004.3939208984375,0.0,1921.0,1005.2346394856771,-0.03416666512688001,1772.3333333333333,3.0,601916352.0,295212070.28571427,11921.42857142857,66.85714285714286,114.0,17.857142857142858,6424.0,17.285714285714285,601916394.3333334,295212152.3333333,12036.666666666666,2043.3333333333333,-6.0,-2.6666666666666665,-7.0,3754.3333333333335,0.07437557727098465,0.8745802839597067,-2.0439372857411704,-0.06183634698390961,-0.030418107906977337,-0.07764030247926712,1.0,3072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1615.0,1419.0,1494.3333333333333,1000.0,0.0,0.0,0.0,1000.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08729296674331029,0.02159430148700873,0.6552889943122864,-0.0005177501201008756,0.0003166416039069494,0.0005093309155199677,0.0,,6.098631673741769e-09,-2.6625882239746565e-09,-8.001656670586499e-09,0.0,1553444882484872.2,5.0,9500.0,36.0,0.0,0.0,25.0,0.0,0.016860694934924442,0.017833154648542404,0.028255236024657886,0.0,0.0,0.0,13.0
89535000.0,29.0,-73.16666666666667,-966.6666666666666,0.0,0.16666666666666674,0.0,118.83333333333333,-32.666666666666664,505.6666666666667,15.166666666666666,-18.333333333333336,-1040.1666666666667,8.166666666666666,19.0,-1.6666666666666665,138.16666666666666,-304.5,621.1666666666666,45.833333333333336,-74.0,-1007.3333333333334,0.0,0.0,1.8333333333333333,-28.833333333333332,-321.1666666666667,414.0,1004.3939514160156,0.0,1921.5,1005.236338297526,-0.032473956855634846,1772.6666666666667,3.0,601916352.0,295212067.5714286,11912.857142857143,65.71428571428571,112.0,16.714285714285715,6424.0,17.571428571428573,601916394.1666666,295212151.6666667,12038.333333333334,2046.1666666666667,-6.0,-2.833333333333333,-7.0,3754.1666666666665,0.07233557477593422,0.8710258404413859,-2.0466996828715005,-0.06190314702689648,-0.030789040339489777,-0.07736935093998909,1.0,3072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1615.0,1419.0,1494.1666666666667,1000.0,0.0,0.0,0.0,1000.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08727152148882548,0.021577426542838413,0.6552431285381317,-0.0005932804294085751,0.00018718890593542414,0.0003519076926750131,0.0,,6.709025261268191e-09,-1.90042763007862e-09,-2.313863434189045e-09,0.0,1553444882569269.2,5.0,9500.0,36.0,0.0,0.0,25.0,0.0,0.01704557581494252,0.018135882914066315,0.027668291081984837,0.0,0.0,0.0,13.1
89635000.0,29.0,-73.0,-966.0,0.0,0.0,0.0,118.5,-33.333333333333336,505.3333333333333,15.333333333333334,-19.0,-1038.5,8.0,19.333333333333332,-2.3333333333333335,138.16666666666666,-304.3333333333333,621.1666666666666,45.833333333333336,-73.66666666666667,-1007.3333333333334,0.0,-0.16666666666666666,1.6666666666666667,-29.0,-322.0,413.6666666666667,1004.3942260742188,0.0,1922.5,1005.2343546549479,-0.034466144628822803,1773.3333333333333,3.0,601916352.0,295212064.85714287,11904.285714285714,64.57142857142857,110.0,15.571428571428571,6424.0,17.857142857142858,601916394.0,295212149.6666667,12046.666666666666,2054.1666666666665,-5.833333333333333,-3.1666666666666665,-7.166666666666667,3754.0,0.06996280575791995,0.859945555528005,-2.054621458053589,-0.06129063479602337,-0.03315156977623701,-0.07802128667632739,1.0,3072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1615.0,1419.142857142857,1494.0,1000.0,0.0,0.0,0.0,1000.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0872065822283427,0.021565184618035953,0.6552034318447113,-0.0004695414002829542,0.0001050226807516689,0.00021674440116233504,0.0,,6.152290205063693e-09,-3.053781190883361e-09,1.5798992373620514e-08,0.0,1553444882738382.5,5.0,9500.0,36.0,0.0,0.0,25.0,0.0,0.017160925482000624,0.018006849634860243,0.02762723873768534,0.0,0.0,0.0,13.2
89735000.0,29.0,-73.0,-966.0,0.0,0.0,0.0,119.0,-32.666666666666664,504.6666666666667,15.666666666666666,-18.0,-1038.0,8.0,19.666666666666668,-2.6666666666666665,138.33333333333334,-304.6666666666667,621.3333333333334,45.666666666666664,-73.33333333333333,-1007.6666666666666,0.0,-0.3333333333333333,1.3333333333333335,-30.0,-322.0,413.3333333333333,1004.3944702148438,0.0,1923.0,1005.2306722005209,-0.03815104067325592,1773.6666666666667,3.0,601916352.0,295212062.14285713,11895.714285714286,63.42857142857143,108.0,14.428571428571429,6424.0,18.142857142857142,601916394.0,295212148.3333333,12053.333333333334,2059.3333333333335,-5.666666666666667,-3.3333333333333335,-7.333333333333333,3754.0,0.0696300392349561,0.8524197141329447,-2.0597808361053467,-0.06061132252216339,-0.0351431667804718,-0.07894417395194371,1.0,3072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1615.0,1419.2857142857142,1494.0,1000.0,0.0,0.0,0.0,1000.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08716308822234471,0.021569817637403805,0.6552096009254456,-0.00027027206184963387,0.00015230915353943902,0.00023900433249461153,0.0,,4.985161561332774e-09,-4.969295345584139e-09,2.8224054945032624e-08,0.0,1553444882823099.0,5.0,9500.0,36.0,0.0,0.0,25.0,0.0,0.017091394269040654,0.01757508809013026,0.02817313133605889,0.0,0.0,0.0,13.299999999999999
